iter	MultiClass
7162	0.2798424209
7163	0.2798242126
7164	0.2798113213
7165	0.2797938508
7166	0.2797764888
7167	0.2797638797
7168	0.2797559366
7169	0.2797528982
7170	0.2797437181
7171	0.2797387916
7172	0.2797272459
7173	0.2797209739
7174	0.2797109257
7175	0.2796926522
7176	0.2796733804
7177	0.2796643087
7178	0.2796519383
7179	0.2796433876
7180	0.2796297584
7181	0.2796259388
7182	0.2796168671
7183	0.2796031946
7184	0.2795881548
7185	0.2795838794
7186	0.279577998
7187	0.2795497197
7188	0.2795397365
7189	0.2795312509
7190	0.2795249354
7191	0.2795105033
7192	0.279495355
7193	0.2794910796
7194	0.2794884536
7195	0.2794757793
7196	0.2794642336
7197	0.2794458082
7198	0.2794300522
7199	0.2794055718
7200	0.2794019041
7201	0.279384846
7202	0.2793811566
7203	0.2793560685
7204	0.2793467364
7205	0.2793273995
7206	0.2793150508
7207	0.2793039609
7208	0.2792902666
7209	0.2792865121
7210	0.2792823452
7211	0.2792661334
7212	0.2792542405
7213	0.2792506162
7214	0.2792340355
7215	0.2792219689
7216	0.2792136135
7217	0.2792010043
7218	0.2791891982
7219	0.2791766541
7220	0.2791715975
7221	0.2791536929
7222	0.2791460103
7223	0.2791349854
7224	0.2791304279
7225	0.2791192294
7226	0.2791114816
7227	0.2791050143
7228	0.2791028657
7229	0.2791001529
7230	0.2790839846
7231	0.2790782551
7232	0.2790713103
7233	0.2790610885
7234	0.2790532973
7235	0.2790497164
7236	0.2790460704
7237	0.2790367166
7238	0.2790082864
7239	0.2789982164
7240	0.2789790531
7241	0.2789758846
7242	0.2789706977
7243	0.2789626026
7244	0.2789492122
7245	0.2789445679
7246	0.2789349971
7247	0.278922019
7248	0.2789038757
7249	0.2788866006
7250	0.2788676543
7251	0.2788612521
7252	0.2788588865
7253	0.2788542856
7254	0.2788526362
7255	0.2788425012
7256	0.2788160241
7257	0.2787995954
7258	0.2787887007
7259	0.2787857492
7260	0.2787752886
7261	0.2787683438
7262	0.2787565594
7263	0.2787504393
7264	0.2787468583
7265	0.278734336
7266	0.2787301257
7267	0.2787157153
7268	0.2787094867
7269	0.278691083
7270	0.2786862216
7271	0.2786679699
7272	0.278649284
7273	0.2786345046
7274	0.2786182061
7275	0.2786073548
7276	0.2785994986
7277	0.2785925755
7278	0.278582983
7279	0.2785790114
7280	0.2785610418
7281	0.2785386231
7282	0.2785189824
7283	0.2784977357
7284	0.2784841065
7285	0.2784745574
7286	0.2784699131
7287	0.2784611019
7288	0.2784565878
7289	0.2784528115
7290	0.2784362959
7291	0.2784307618
7292	0.2784261609
7293	0.2784125968
7294	0.278404198
7295	0.2783950829
7296	0.2783755507
7297	0.2783547598
7298	0.2783485745
7299	0.2783401974
7300	0.2783325798
7301	0.2783293027
7302	0.2783193847
7303	0.2783031513
7304	0.2783010461
7305	0.2782889144
7306	0.2782706193
7307	0.2782676677
7308	0.2782641736
7309	0.2782506313
7310	0.2782454444
7311	0.2782307735
7312	0.2782224832
7313	0.2782142145
7314	0.2781981547
7315	0.2781905154
7316	0.2781880848
7317	0.2781695725
7318	0.2781582438
7319	0.2781420538
7320	0.2781239105
7321	0.2781053983
7322	0.2780992565
7323	0.2780899028
7324	0.2780708046
7325	0.2780621453
7326	0.2780519451
7327	0.2780374696
7328	0.2780310456
7329	0.278020737
7330	0.278016722
7331	0.2780023984
7332	0.27799936
7333	0.277997103
7334	0.2779897024
7335	0.2779776793
7336	0.2779752269
7337	0.2779582556
7338	0.277949835
7339	0.2779388535
7340	0.277927221
7341	0.2779171728
7342	0.2779082748
7343	0.2779043249
7344	0.2778949928
7345	0.277881559
7346	0.2778612455
7347	0.2778439052
7348	0.2778352459
7349	0.2778228538
7350	0.2778128707
7351	0.2778018024
7352	0.2777846792
7353	0.2777699866
7354	0.2777513442
7355	0.2777415563
7356	0.2777261693
7357	0.2777205267
7358	0.2777073098
7359	0.2777008642
7360	0.2776905338
7361	0.2776879946
7362	0.2776795307
7363	0.2776681152
7364	0.2776558316
7365	0.2776519468
7366	0.2776319589
7367	0.2776225617
7368	0.2776143799
7369	0.2776029426
7370	0.2775952817
7371	0.2775877726
7372	0.2775708664
7373	0.2775583441
7374	0.2775464945
7375	0.277542523
7376	0.2775248788
7377	0.2775079943
7378	0.2774953418
7379	0.2774840565
7380	0.2774702537
7381	0.2774656528
7382	0.2774624625
7383	0.2774450789
7384	0.277427565
7385	0.2774240709
7386	0.2774045603
7387	0.2773991781
7388	0.2773902584
7389	0.2773820332
7390	0.2773601354
7391	0.2773393661
7392	0.2773351124
7393	0.2773303162
7394	0.2773227203
7395	0.2773154934
7396	0.2772976105
7397	0.2772844154
7398	0.2772787294
7399	0.2772632121
7400	0.2772495613
7401	0.2772437233
7402	0.2772294648
7403	0.277218071
7404	0.2772108658
7405	0.2771932433
7406	0.2771764239
7407	0.2771718013
7408	0.2771677646
7409	0.2771576513
7410	0.2771461924
7411	0.2771368603
7412	0.2771324547
7413	0.2771144851
7414	0.2771022883
7415	0.277094063
7416	0.2770818228
7417	0.2770708848
7418	0.2770643306
7419	0.277058254
7420	0.2770556063
7421	0.2770450589
7422	0.2770373111
7423	0.2770303012
7424	0.2770243981
7425	0.2770092281
7426	0.2770007641
7427	0.2769931465
7428	0.2769787144
7429	0.2769758931
7430	0.2769580319
7431	0.2769496331
7432	0.2769461173
7433	0.2769333128
7434	0.2769266284
7435	0.2769202696
7436	0.2769063149
7437	0.2768872168
7438	0.2768805541
7439	0.2768749332
7440	0.2768670335
7441	0.2768591338
7442	0.276847371
7443	0.2768431824
7444	0.2768347185
7445	0.2768236936
7446	0.2768183331
7447	0.2768137973
7448	0.2768038576
7449	0.2767991698
7450	0.2767891867
7451	0.2767870815
7452	0.2767756443
7453	0.2767654442
7454	0.2767565028
7455	0.2767507733
7456	0.2767337369
7457	0.2767313279
7458	0.2767228422
7459	0.2767187405
7460	0.2767017474
7461	0.2766973635
7462	0.2766818462
7463	0.2766714291
7464	0.2766526347
7465	0.2766414362
7466	0.2766302595
7467	0.2766149375
7468	0.2766067557
7469	0.2766015905
7470	0.2765968811
7471	0.2765796059
7472	0.2765669968
7473	0.2765571004
7474	0.2765408019
7475	0.2765292996
7476	0.2765158006
7477	0.2765001531
7478	0.2764822486
7479	0.2764684024
7480	0.2764654075
7481	0.2764610236
7482	0.2764447901
7483	0.2764324414
7484	0.2764202229
7485	0.2764154701
7486	0.2764040329
7487	0.2764019928
7488	0.2763919446
7489	0.2763876041
7490	0.2763753422
7491	0.2763648599
7492	0.2763571555
7493	0.2763414429
7494	0.2763287687
7495	0.276312405
7496	0.2762976039
7497	0.2762885106
7498	0.2762833454
7499	0.276271561
7500	0.2762654626
7501	0.2762576497
7502	0.2762445848
7503	0.2762300875
7504	0.2762242279
7505	0.2762057808
7506	0.2762015705
7507	0.2761975989
7508	0.276192998
7509	0.2761826242
7510	0.2761671287
7511	0.2761645027
7512	0.2761498101
7513	0.2761409121
7514	0.2761288238
7515	0.2761250259
7516	0.2761103984
7517	0.2761069911
7518	0.276103497
7519	0.2760842469
7520	0.2760782787
7521	0.276070162
7522	0.2760596146
7523	0.2760495881
7524	0.2760266269
7525	0.2760146471
7526	0.2759981532
7527	0.2759854139
7528	0.2759826359
7529	0.275973586
7530	0.2759665544
7531	0.2759585028
7532	0.2759395348
7533	0.2759321126
7534	0.2759205235
7535	0.2759079577
7536	0.2759037908
7537	0.2758945673
7538	0.2758891634
7539	0.2758857561
7540	0.27588007
7541	0.2758722137
7542	0.2758570654
7543	0.2758437618
7544	0.275834994
7545	0.2758164601
7546	0.2758080612
7547	0.2757959079
7548	0.2757808246
7549	0.2757768314
7550	0.2757695176
7551	0.2757576681
7552	0.2757542391
7553	0.2757462092
7554	0.2757330575
7555	0.2757253531
7556	0.2757225101
7557	0.2757085554
7558	0.2757039545
7559	0.2756987025
7560	0.2756917794
7561	0.2756865274
7562	0.2756830767
7563	0.2756704676
7564	0.2756600721
7565	0.2756576197
7566	0.2756437518
7567	0.2756323797
7568	0.2756279307
7569	0.2756095704
7570	0.2755914271
7571	0.2755745643
7572	0.2755629969
7573	0.2755574411
7574	0.2755443545
7575	0.2755373446
7576	0.2755251478
7577	0.2755103467
7578	0.2755004287
7579	0.275493766
7580	0.2754875157
7581	0.2754709784
7582	0.2754550054
7583	0.2754445882
7584	0.2754317403
7585	0.2754254683
7586	0.2754176988
7587	0.2754089093
7588	0.2754046774
7589	0.2753999462
7590	0.2753791986
7591	0.2753640069
7592	0.2753479905
7593	0.2753426951
7594	0.2753352728
7595	0.2753308455
7596	0.275314981
7597	0.2753007659
7598	0.2752895023
7599	0.2752700569
7600	0.2752511758
7601	0.2752348989
7602	0.2752288873
7603	0.2752144986
7604	0.2752051448
7605	0.2751901701
7606	0.2751797963
7607	0.2751767146
7608	0.2751706813
7609	0.2751628033
7610	0.2751487184
7611	0.2751361526
7612	0.2751184651
7613	0.2750973703
7614	0.2750935941
7615	0.275089731
7616	0.2750727597
7617	0.275068506
7618	0.2750627766
7619	0.2750596514
7620	0.2750478019
7621	0.2750297671
7622	0.2750166154
7623	0.2750022484
7624	0.2749884239
7625	0.2749846477
7626	0.2749782454
7627	0.2749605579
7628	0.274957194
7629	0.2749509003
7630	0.2749392895
7631	0.2749345801
7632	0.2749302179
7633	0.2749211245
7634	0.2749153951
7635	0.2748978161
7636	0.2748953637
7637	0.2748826026
7638	0.2748697114
7639	0.2748584044
7640	0.2748519153
7641	0.2748325567
7642	0.2748286937
7643	0.2748120262
7644	0.2748053201
7645	0.2747973336
7646	0.2747767597
7647	0.2747648233
7648	0.274760613
7649	0.2747567717
7650	0.2747412327
7651	0.2747374782
7652	0.2747309457
7653	0.2747249776
7654	0.2747210711
7655	0.2747079845
7656	0.2747063568
7657	0.2746895591
7658	0.2746756044
7659	0.2746652524
7660	0.2746408805
7661	0.2746369957
7662	0.2746240611
7663	0.2746075238
7664	0.2745812204
7665	0.2745761203
7666	0.2745676997
7667	0.2745544395
7668	0.2745441743
7669	0.2745306319
7670	0.2745195419
7671	0.2745059128
7672	0.274498968
7673	0.2744869665
7674	0.2744683241
7675	0.274457538
7676	0.2744463395
7677	0.2744327538
7678	0.2744195152
7679	0.2744103351
7680	0.274402826
7681	0.2743917361
7682	0.2743805593
7683	0.2743726596
7684	0.2743636748
7685	0.2743536048
7686	0.2743451626
7687	0.2743390859
7688	0.2743353965
7689	0.2743324449
7690	0.2743225052
7691	0.2743184902
7692	0.2743129344
7693	0.2743000431
7694	0.2742901251
7695	0.2742864357
7696	0.2742751504
7697	0.2742614995
7698	0.2742356953
7699	0.2742212848
7700	0.2742001683
7701	0.2741866043
7702	0.2741797897
7703	0.2741652491
7704	0.2741603009
7705	0.2741530523
7706	0.2741429606
7707	0.2741400959
7708	0.2741278557
7709	0.2741142265
7710	0.2740993386
7711	0.2740896376
7712	0.2740750753
7713	0.2740690637
7714	0.2740639636
7715	0.2740562809
7716	0.2740507902
7717	0.2740431726
7718	0.2740366836
7719	0.2740233583
7720	0.2740166088
7721	0.2740048678
7722	0.2739868547
7723	0.2739817112
7724	0.2739764158
7725	0.2739733775
7726	0.2739644361
7727	0.2739528035
7728	0.2739406502
7729	0.2739293866
7730	0.2739232665
7731	0.2739143251
7732	0.2739013253
7733	0.2738877612
7734	0.27387895
7735	0.2738707248
7736	0.2738636715
7737	0.2738499121
7738	0.2738448988
7739	0.2738233917
7740	0.273813669
7741	0.2738062684
7742	0.273795873
7743	0.2737831336
7744	0.2737810068
7745	0.2737660972
7746	0.2737522076
7747	0.2737379708
7748	0.273722562
7749	0.2737153351
7750	0.2737038111
7751	0.2736833456
7752	0.2736692824
7753	0.2736535698
7754	0.2736352746
7755	0.2736295235
7756	0.2736178693
7757	0.2736064104
7758	0.2735927595
7759	0.2735779801
7760	0.2735709051
7761	0.273555301
7762	0.2735462511
7763	0.2735395667
7764	0.2735299091
7765	0.2735206422
7766	0.2735165621
7767	0.2735058845
7768	0.2734983103
7769	0.2734838999
7770	0.273478713
7771	0.2734730052
7772	0.2734681005
7773	0.2734619804
7774	0.2734581608
7775	0.2734517585
7776	0.2734486334
7777	0.2734360676
7778	0.273429188
7779	0.27340818
7780	0.2733963955
7781	0.2733795761
7782	0.2733639286
7783	0.2733579387
7784	0.2733448521
7785	0.2733355852
7786	0.2733295736
7787	0.2733198726
7788	0.2733177892
7789	0.2733071766
7790	0.2732951318
7791	0.2732832605
7792	0.2732789851
7793	0.2732668751
7794	0.2732529205
7795	0.2732412445
7796	0.2732355368
7797	0.2732287439
7798	0.2732180446
7799	0.2732077576
7800	0.2731981217
7801	0.27318599
7802	0.2731739886
7803	0.2731687149
7804	0.2731552593
7805	0.2731517001
7806	0.2731374416
7807	0.2731197541
7808	0.2731074488
7809	0.2730956426
7810	0.2730924958
7811	0.273081319
7812	0.2730683409
7813	0.273065563
7814	0.2730525198
7815	0.2730459874
7816	0.2730433397
7817	0.2730280828
7818	0.2730235036
7819	0.2730179478
7820	0.2730056208
7821	0.2729957678
7822	0.2729912971
7823	0.2729820519
7824	0.2729759318
7825	0.2729529272
7826	0.2729391678
7827	0.2729252999
7828	0.2729150563
7829	0.2729048128
7830	0.2728933756
7831	0.2728889049
7832	0.2728769251
7833	0.2728602359
7834	0.272847171
7835	0.2728321312
7836	0.2728168309
7837	0.2727956927
7838	0.2727890301
7839	0.2727698017
7840	0.2727563679
7841	0.2727472962
7842	0.2727348824
7843	0.2727179328
7844	0.2727109663
7845	0.2727043687
7846	0.2726899366
7847	0.2726787164
7848	0.2726646098
7849	0.2726606382
7850	0.2726449908
7851	0.2726383715
7852	0.2726350944
7853	0.2726230496
7854	0.272607988
7855	0.2725937078
7856	0.2725810336
7857	0.2725721356
7858	0.2725633026
7859	0.2725395818
7860	0.2725343515
7861	0.272525931
7862	0.2725218292
7863	0.2725078311
7864	0.2725050098
7865	0.2725017978
7866	0.2724972837
7867	0.272491793
7868	0.2724866278
7869	0.2724736063
7870	0.2724698084
7871	0.2724539656
7872	0.2724497336
7873	0.2724349759
7874	0.2724221063
7875	0.2724124704
7876	0.2723973872
7877	0.272376466
7878	0.2723664395
7879	0.2723605364
7880	0.2723523112
7881	0.272348969
7882	0.2723371195
7883	0.2723268759
7884	0.2723113152
7885	0.2722979031
7886	0.2722836663
7887	0.2722808449
7888	0.2722667166
7889	0.272263483
7890	0.2722583612
7891	0.2722432346
7892	0.272232622
7893	0.2722199478
7894	0.2722041701
7895	0.2721943606
7896	0.2721815561
7897	0.2721789518
7898	0.2721637818
7899	0.2721560557
7900	0.2721479173
7901	0.2721427738
7902	0.2721366971
7903	0.2721197475
7904	0.2721133018
7905	0.2721024506
7906	0.2720981969
7907	0.2720864342
7908	0.2720734561
7909	0.2720672058
7910	0.272058872
7911	0.272053403
7912	0.2720382981
7913	0.2720230196
7914	0.2720141215
7915	0.2719979532
7916	0.2719952838
7917	0.271979224
7918	0.2719641407
7919	0.2719547219
7920	0.2719423298
7921	0.2719403331
7922	0.2719300679
7923	0.2719203669
7924	0.2719063471
7925	0.271903287
7926	0.2718916328
7927	0.2718825828
7928	0.2718700822
7929	0.2718537186
7930	0.2718485317
7931	0.2718382013
7932	0.2718331663
7933	0.2718219244
7934	0.2718117243
7935	0.2718056476
7936	0.2717875694
7937	0.2717767616
7938	0.2717678636
7939	0.2717631324
7940	0.2717516084
7941	0.2717417338
7942	0.2717246105
7943	0.2717171449
7944	0.2717040149
7945	0.2716829852
7946	0.2716648419
7947	0.2716613044
7948	0.2716571375
7949	0.2716467638
7950	0.2716296622
7951	0.2716227825
7952	0.2716057027
7953	0.2715989749
7954	0.2715950468
7955	0.2715857581
7956	0.2715750371
7957	0.2715639471
7958	0.2715423966
7959	0.2715396621
7960	0.2715319794
7961	0.2715252733
7962	0.2715179379
7963	0.271501444
7964	0.271499621
7965	0.2714877063
7966	0.2714740121
7967	0.2714642243
7968	0.2714579522
7969	0.2714476219
7970	0.2714443882
7971	0.2714262449
7972	0.2714129413
7973	0.2713957095
7974	0.271389915
7975	0.2713865077
7976	0.2713693193
7977	0.271365261
7978	0.2713595315
7979	0.2713411495
7980	0.2713354418
7981	0.271324699
7982	0.2713124154
7983	0.2712990467
7984	0.2712906045
7985	0.2712803609
7986	0.2712613495
7987	0.2712390828
7988	0.2712293384
7989	0.2712272332
7990	0.271215796
7991	0.2712016243
7992	0.2711948097
7993	0.2711816146
7994	0.2711651859
7995	0.2711525767
7996	0.2711370595
7997	0.2711343901
7998	0.2711214337
7999	0.271109302
8000	0.2710957162
8001	0.2710804594
8002	0.2710771389
8003	0.2710679154
8004	0.2710598204
8005	0.2710377706
8006	0.2710254219
8007	0.2710190631
8008	0.2710036761
8009	0.2709872473
8010	0.2709707317
8011	0.2709546719
8012	0.270947662
8013	0.2709444066
8014	0.2709376571
8015	0.2709192968
8016	0.270912721
8017	0.2708971603
8018	0.2708942739
8019	0.2708834226
8020	0.270864867
8021	0.2708429041
8022	0.270834158
8023	0.2708184237
8024	0.2708071384
8025	0.2707939867
8026	0.2707883658
8027	0.2707733477
8028	0.2707603045
8029	0.2707481294
8030	0.2707395786
8031	0.2707351513
8032	0.2707242567
8033	0.2707135574
8034	0.2707056794
8035	0.2707005359
8036	0.2706955443
8037	0.2706931571
8038	0.2706811122
8039	0.270671715
8040	0.2706668103
8041	0.2706623178
8042	0.2706550041
8043	0.2706372732
8044	0.2706337357
8045	0.2706256841
8046	0.2706120766
8047	0.2705971236
8048	0.270587683
8049	0.2705827349
8050	0.2705642227
8051	0.270555737
8052	0.2705481845
8053	0.2705387657
8054	0.2705358575
8055	0.2705166291
8056	0.2705108997
8057	0.2704903474
8058	0.2704730289
8059	0.2704658453
8060	0.2704534966
8061	0.2704502196
8062	0.2704294069
8063	0.2704152569
8064	0.2704123921
8065	0.270397526
8066	0.270393294
8067	0.270383593
8068	0.2703669472
8069	0.2703641258
8070	0.2703459826
8071	0.2703317675
8072	0.2703241282
8073	0.2703127995
8074	0.2703101301
8075	0.2702997129
8076	0.2702944392
8077	0.2702780755
8078	0.2702756883
8079	0.2702705882
8080	0.2702666166
8081	0.2702524449
8082	0.2702438724
8083	0.2702410077
8084	0.2702280296
8085	0.2702201516
8086	0.2702093872
8087	0.2701964308
8088	0.2701940219
8089	0.2701913524
8090	0.2701838651
8091	0.2701716032
8092	0.2701554566
8093	0.2701483164
8094	0.2701389627
8095	0.2701171083
8096	0.2701129414
8097	0.2700997463
8098	0.2700918683
8099	0.2700871806
8100	0.2700847499
8101	0.2700801924
8102	0.2700661943
8103	0.2700642411
8104	0.2700532813
8105	0.2700480293
8106	0.2700442531
8107	0.2700340312
8108	0.2700262834
8109	0.2700119815
8110	0.270007858
8111	0.269993925
8112	0.2699905612
8113	0.2699850921
8114	0.2699715064
8115	0.2699685983
8116	0.2699553814
8117	0.2699478941
8118	0.2699432715
8119	0.2699229145
8120	0.2699080484
8121	0.2698941154
8122	0.2698795096
8123	0.2698762976
8124	0.2698652077
8125	0.2698563965
8126	0.2698465001
8127	0.2698348242
8128	0.2698263602
8129	0.2698181784
8130	0.2698054608
8131	0.2697899652
8132	0.2697844094
8133	0.26977167
8134	0.2697645733
8135	0.2697588438
8136	0.2697509875
8137	0.2697484484
8138	0.2697391163
8139	0.2697244454
8140	0.2697066711
8141	0.2696950169
8142	0.2696921304
8143	0.2696887232
8144	0.2696656317
8145	0.2696502447
8146	0.2696462731
8147	0.2696362032
8148	0.2696254387
8149	0.2696151518
8150	0.2696088363
8151	0.2695983106
8152	0.2695909969
8153	0.269579104
8154	0.2695694681
8155	0.2695553832
8156	0.2695439242
8157	0.2695295572
8158	0.2695148863
8159	0.2695017129
8160	0.2694986963
8161	0.2694840254
8162	0.2694763644
8163	0.2694666417
8164	0.2694546837
8165	0.269451233
8166	0.2694412932
8167	0.2694244738
8168	0.2694182886
8169	0.2694083489
8170	0.2693963691
8171	0.2693909001
8172	0.2693824578
8173	0.2693760122
8174	0.2693709338
8175	0.2693607337
8176	0.2693555685
8177	0.2693500777
8178	0.2693374252
8179	0.2693317826
8180	0.2693263352
8181	0.26931913
8182	0.2693028098
8183	0.2692982088
8184	0.269295279
8185	0.2692925445
8186	0.2692885078
8187	0.2692788936
8188	0.2692745531
8189	0.2692654381
8190	0.2692586018
8191	0.2692493566
8192	0.2692324503
8193	0.2692259396
8194	0.2692168029
8195	0.2692033256
8196	0.2691902173
8197	0.269187179
8198	0.2691798652
8199	0.2691777601
8200	0.2691687753
8201	0.2691475069
8202	0.2691443383
8203	0.2691301015
8204	0.2691278878
8205	0.2691235039
8206	0.2691061853
8207	0.2690967882
8208	0.2690841356
8209	0.2690748904
8210	0.2690715916
8211	0.2690652762
8212	0.2690486521
8213	0.2690349578
8214	0.2690311816
8215	0.269016272
8216	0.2690105425
8217	0.2690020569
8218	0.268993224
8219	0.2689813961
8220	0.2689725198
8221	0.2689690908
8222	0.2689527489
8223	0.2689503833
8224	0.2689396406
8225	0.2689296791
8226	0.2689184806
8227	0.2689140099
8228	0.2689046779
8229	0.2689028549
8230	0.2688989701
8231	0.2688888785
8232	0.2688761391
8233	0.2688576703
8234	0.2688517455
8235	0.2688341448
8236	0.2688290665
8237	0.2688248996
8238	0.2688214489
8239	0.2688181501
8240	0.2688024592
8241	0.2687850972
8242	0.2687731392
8243	0.2687662378
8244	0.2687641978
8245	0.2687503082
8246	0.2687373952
8247	0.2687297993
8248	0.2687157361
8249	0.2687134357
8250	0.2687097463
8251	0.2686971588
8252	0.2686925579
8253	0.2686849186
8254	0.2686786249
8255	0.2686698354
8256	0.2686664715
8257	0.2686594182
8258	0.2686559024
8259	0.2686463316
8260	0.2686447256
8261	0.2686357408
8262	0.2686287526
8263	0.2686210699
8264	0.2686179665
8265	0.2686150584
8266	0.2685997147
8267	0.2685833944
8268	0.2685780122
8269	0.2685744964
8270	0.2685693964
8271	0.2685580894
8272	0.2685488441
8273	0.2685428108
8274	0.268529811
8275	0.2685102354
8276	0.2685065677
8277	0.2684927432
8278	0.2684807634
8279	0.2684764664
8280	0.2684680024
8281	0.2684588657
8282	0.2684476455
8283	0.2684337342
8284	0.268426963
8285	0.2684239464
8286	0.2684074525
8287	0.2684004426
8288	0.2683903075
8289	0.2683804546
8290	0.2683751158
8291	0.2683663263
8292	0.2683588389
8293	0.2683541078
8294	0.2683495503
8295	0.2683428659
8296	0.2683369629
8297	0.2683165842
8298	0.268297269
8299	0.2682864178
8300	0.2682664949
8301	0.2682560777
8302	0.2682353736
8303	0.2682276475
8304	0.2682151469
8305	0.2682124124
8306	0.2682105459
8307	0.2681931189
8308	0.26818166
8309	0.2681711994
8310	0.2681692461
8311	0.2681568974
8312	0.2681396006
8313	0.2681340447
8314	0.2681307676
8315	0.2681179415
8316	0.2681034008
8317	0.2680964343
8318	0.2680773145
8319	0.2680681777
8320	0.2680592797
8321	0.2680475604
8322	0.2680334104
8323	0.2680176978
8324	0.2680106879
8325	0.268001486
8326	0.2679949319
8327	0.2679862943
8328	0.2679690842
8329	0.2679601645
8330	0.2679499643
8331	0.2679447991
8332	0.2679265691
8333	0.2679163038
8334	0.2679081654
8335	0.2679048015
8336	0.2678926264
8337	0.2678891974
8338	0.2678809071
8339	0.2678670826
8340	0.2678601595
8341	0.2678516955
8342	0.2678381749
8343	0.2678261517
8344	0.2678152137
8345	0.267802496
8346	0.2677857851
8347	0.2677765399
8348	0.2677697904
8349	0.2677608056
8350	0.2677502148
8351	0.2677433134
8352	0.2677280348
8353	0.2677185726
8354	0.2677110418
8355	0.2677010804
8356	0.2676978033
8357	0.2676852593
8358	0.2676670726
8359	0.267661864
8360	0.2676545503
8361	0.2676491246
8362	0.2676397926
8363	0.2676177863
8364	0.2676137279
8365	0.2676018784
8366	0.2675887918
8367	0.2675817602
8368	0.2675764214
8369	0.2675710391
8370	0.2675556738
8371	0.2675422183
8372	0.267530347
8373	0.2675255291
8374	0.2675167178
8375	0.2675119216
8376	0.2674987048
8377	0.2674873544
8378	0.2674730959
8379	0.2674682345
8380	0.2674605953
8381	0.2674522832
8382	0.2674412801
8383	0.2674278028
8384	0.2674243955
8385	0.2674091387
8386	0.267404885
8387	0.2673990904
8388	0.267390735
8389	0.2673834647
8390	0.2673802093
8391	0.2673695317
8392	0.2673591579
8393	0.2673475905
8394	0.267331357
8395	0.2673243037
8396	0.267302254
8397	0.2672879087
8398	0.2672779906
8399	0.2672684632
8400	0.2672524251
8401	0.2672414654
8402	0.2672384704
8403	0.2672250583
8404	0.2672205659
8405	0.2672095627
8406	0.2671976481
8407	0.2671951089
8408	0.2671876649
8409	0.2671813929
8410	0.2671769873
8411	0.2671697604
8412	0.2671516388
8413	0.2671442817
8414	0.2671366641
8415	0.2671308696
8416	0.2671164374
8417	0.2671089718
8418	0.2670973826
8419	0.267087877
8420	0.2670831892
8421	0.267079847
8422	0.2670731193
8423	0.2670705367
8424	0.2670645251
8425	0.2670516989
8426	0.2670373102
8427	0.2670336642
8428	0.2670192971
8429	0.267016975
8430	0.2670123958
8431	0.2670094225
8432	0.2669963142
8433	0.2669893911
8434	0.2669746986
8435	0.2669652363
8436	0.2669595285
8437	0.2669407125
8438	0.266926085
8439	0.2669155593
8440	0.2669045779
8441	0.2668920989
8442	0.2668884095
8443	0.2668778187
8444	0.2668740425
8445	0.2668623014
8446	0.2668456774
8447	0.2668395139
8448	0.2668277294
8449	0.2668124509
8450	0.2668033141
8451	0.2667859738
8452	0.2667824797
8453	0.2667764465
8454	0.2667635335
8455	0.2667544402
8456	0.2667468877
8457	0.2667358845
8458	0.2667299164
8459	0.2667210183
8460	0.2667172855
8461	0.2667129016
8462	0.2667014644
8463	0.2666897451
8464	0.2666786768
8465	0.2666753563
8466	0.2666611412
8467	0.2666556505
8468	0.2666504636
8469	0.266642412
8470	0.2666356191
8471	0.2666199933
8472	0.2666158699
8473	0.266600179
8474	0.2665868536
8475	0.2665699691
8476	0.2665631545
8477	0.2665551897
8478	0.2665408227
8479	0.2665348111
8480	0.2665256093
8481	0.2665200968
8482	0.2665024744
8483	0.2664839622
8484	0.2664745433
8485	0.2664633666
8486	0.2664442684
8487	0.2664305741
8488	0.2664174007
8489	0.2664085895
8490	0.2664041405
8491	0.266388862
8492	0.2663861926
8493	0.2663799423
8494	0.2663768605
8495	0.2663713264
8496	0.2663620811
8497	0.2663573717
8498	0.2663407693
8499	0.2663267061
8500	0.2663212805
8501	0.2663111671
8502	0.26630279
8503	0.2662981239
8504	0.2662901591
8505	0.2662764215
8506	0.2662634651
8507	0.2662519628
8508	0.266246038
8509	0.266238594
8510	0.2662271785
8511	0.2662158065
8512	0.2661952976
8513	0.2661901107
8514	0.2661848804
8515	0.2661724666
8516	0.2661613549
8517	0.2661563634
8518	0.2661418878
8519	0.2661285408
8520	0.2661198815
8521	0.2661028017
8522	0.2660988518
8523	0.2660859171
8524	0.2660694884
8525	0.2660584635
8526	0.2660466574
8527	0.2660324639
8528	0.2660213089
8529	0.2660118032
8530	0.2659952659
8531	0.265989645
8532	0.2659854347
8533	0.2659815282
8534	0.2659641446
8535	0.2659465222
8536	0.2659351935
8537	0.2659200668
8538	0.2659101271
8539	0.2658950005
8540	0.2658791794
8541	0.2658746653
8542	0.2658730593
8543	0.2658549811
8544	0.2658352753
8545	0.2658336693
8546	0.2658230568
8547	0.2658112072
8548	0.2657929337
8549	0.2657834932
8550	0.265774096
8551	0.26575528
8552	0.2657519812
8553	0.2657369414
8554	0.265725808
8555	0.2657202522
8556	0.2657103558
8557	0.2657052557
8558	0.2656927551
8559	0.2656910406
8560	0.2656873946
8561	0.2656707922
8562	0.2656630444
8563	0.2656596589
8564	0.2656382819
8565	0.2656316193
8566	0.2656191837
8567	0.2656130419
8568	0.2656022341
8569	0.2655961791
8570	0.2655897552
8571	0.2655852411
